id,term,date_time,type_id,class_id,student_id,class_name
140130,2018-2019-1,2018/10/26 16:49:39,9900400,919,14245,高三(07)
135612,2017-2018-2,2018/4/27 16:44:03,9900400,866,14245,高二(07)
141939,2018-2019-1,2018/12/25 15:51:11,9900400,919,14245,高三(07)
139833,2018-2019-1,2018/10/19 16:30:46,9900400,919,14245,高三(07)
140022,2018-2019-1,2018/10/24 11:58:01,9900400,919,14245,高三(07)
137071,2017-2018-2,2018/5/25 16:45:22,9900400,866,14245,高二(07)
138402,2017-2018-2,2018/7/5 15:42:19,9900400,866,14245,高二(07)
134458,2017-2018-1,2018/1/27 14:40:11,9900200,866,14245,高二(07)
136935,2017-2018-2,2018/5/24 12:03:19,9900400,866,14245,高二(07)
141931,2018-2019-1,2018/12/25 12:33:31,9900400,917,14246,高三(03)
132752,2017-2018-1,2017/12/4 08:23:49,9900100,862,14246,高二(03)
131329,2016-2017-2,2017/4/26 16:46:40,9900300,833,14246,高一(03)
142670,2018-2019-1,2019/1/19 13:56:27,9900400,917,14246,高三(03)
142125,2018-2019-1,2019/1/2 12:09:29,9900400,917,14246,高三(03)
142341,2018-2019-1,2019/1/8 12:06:31,9900400,917,14246,高三(03)
141517,2018-2019-1,2018/12/14 07:21:58,9900200,917,14247,高三(03)
132932,2017-2018-1,2017/12/15 07:26:31,9900100,862,14247,高二(03)
135067,2017-2018-2,2018/4/17 17:44:26,9900500,862,14247,高二(03)
139333,2018-2019-1,2018/9/30 07:27:07,9900100,917,14247,高三(03)
134643,2017-2018-1,2018/1/29 15:15:31,9900300,862,14247,高二(03)
139959,2018-2019-1,2018/10/22 07:27:32,9900400,917,14247,高三(03)
132735,2017-2018-1,2017/11/30 07:28:37,9900100,862,14247,高二(03)
134314,2017-2018-1,2018/1/27 12:09:47,9900300,865,14248,高二(06)
139161,2018-2019-1,2018/9/26 14:55:29,9900400,924,14248,高三(06)
139018,2018-2019-1,2018/9/21 15:21:05,9900400,924,14248,高三(06)
142546,2018-2019-1,2019/1/16 14:54:23,9900400,924,14248,高三(06)
141017,2018-2019-1,2018/11/28 14:51:58,9900400,924,14248,高三(06)
134255,2017-2018-1,2018/1/27 11:15:18,9900200,865,14248,高二(06)
140261,2018-2019-1,2018/10/29 14:33:51,9900400,924,14248,高三(06)
139506,2018-2019-1,2018/10/11 09:51:11,9900400,924,14248,高三(06)
140599,2018-2019-1,2018/11/13 12:34:52,9900400,924,14248,高三(06)
141236,2018-2019-1,2018/12/6 06:42:07,9900500,917,14249,高三(03)
141233,2018-2019-1,2018/12/6 06:38:04,9900400,917,14249,高三(03)
141181,2018-2019-1,2018/12/4 06:36:25,9900500,917,14249,高三(03)
134449,2017-2018-1,2018/1/27 14:39:10,9900200,862,14249,高二(03)
141180,2018-2019-1,2018/12/4 06:32:18,9900400,917,14249,高三(03)
141712,2018-2019-1,2018/12/20 07:18:13,9900500,917,14249,高三(03)
141707,2018-2019-1,2018/12/20 06:59:36,9900400,917,14249,高三(03)
139572,2018-2019-1,2018/10/12 06:51:43,9900400,917,14249,高三(03)
138486,2018-2019-1,2018/9/6 06:37:12,9900400,917,14249,高三(03)
138489,2018-2019-1,2018/9/6 06:41:43,9900500,917,14249,高三(03)
135300,2017-2018-2,2018/4/23 07:26:08,9900500,862,14249,高二(03)
135374,2017-2018-2,2018/4/24 07:30:41,9900400,862,14249,高二(03)
139603,2018-2019-1,2018/10/12 07:17:21,9900500,917,14249,高三(03)
133981,2017-2018-1,2018/1/25 17:33:05,9900200,862,14249,高二(03)
131465,2016-2017-2,2017/5/2 07:31:44,9900100,840,14250,高一(10)
131345,2016-2017-2,2017/4/26 16:48:09,9900300,840,14250,高一(10)
130824,2016-2017-1,2016/12/15 07:26:56,9900100,840,14250,高一(10)
142065,2018-2019-1,2018/12/29 07:16:40,9900200,925,14250,高三(10)
138817,2018-2019-1,2018/9/20 09:48:37,9900400,925,14250,高三(10)
135301,2017-2018-2,2018/4/23 07:28:04,9900100,869,14250,高二(10)
138512,2018-2019-1,2018/9/5 07:35:15,9900100,919,14251,高三(07)
142009,2018-2019-1,2018/12/28 07:24:12,9900200,919,14251,高三(07)
137387,2017-2018-2,2018/6/1 11:25:59,9900400,866,14251,高二(07)
131381,2016-2017-2,2017/4/26 16:52:26,9900300,837,14251,高一(07)
132800,2017-2018-1,2017/12/8 07:27:11,9900100,866,14251,高二(07)
139551,2018-2019-1,2018/10/11 12:45:17,9900400,919,14251,高三(07)
136907,2017-2018-2,2018/5/24 06:43:45,9900400,862,14252,高二(03)
137753,2017-2018-2,2018/6/10 06:37:40,9900400,862,14252,高二(03)
137279,2017-2018-2,2018/5/31 06:40:25,9900400,862,14252,高二(03)
138311,2017-2018-2,2018/7/2 06:38:01,9900400,862,14252,高二(03)
136418,2017-2018-2,2018/5/15 06:39:53,9900400,862,14252,高二(03)
135315,2017-2018-2,2018/4/18 07:25:24,9900100,862,14252,高二(03)
138843,2018-2019-1,2018/9/21 06:47:36,9900400,917,14252,高三(03)
138073,2017-2018-2,2018/6/22 06:46:40,9900500,862,14252,高二(03)
138017,2017-2018-2,2018/6/20 06:44:31,9900400,862,14252,高二(03)
137355,2017-2018-2,2018/6/1 06:47:03,9900500,862,14252,高二(03)
140269,2018-2019-1,2018/10/29 15:07:01,9900400,917,14252,高三(03)
137226,2017-2018-2,2018/5/30 06:36:14,9900400,862,14252,高二(03)
139100,2018-2019-1,2018/9/25 06:37:57,9900400,917,14252,高三(03)
137576,2017-2018-2,2018/6/6 06:39:28,9900500,862,14252,高二(03)
135011,2017-2018-2,2018/4/17 06:39:30,9900300,862,14252,高二(03)
135144,2017-2018-2,2018/4/20 06:40:50,9900400,862,14252,高二(03)
142395,2018-2019-1,2019/1/10 06:41:06,9900400,917,14252,高三(03)
139780,2018-2019-1,2018/10/18 06:44:57,9900400,917,14252,高三(03)
139103,2018-2019-1,2018/9/25 06:45:58,9900500,917,14252,高三(03)
138069,2017-2018-2,2018/6/22 06:38:57,9900400,862,14252,高二(03)
136676,2017-2018-2,2018/5/21 06:36:17,9900400,862,14252,高二(03)
138889,2018-2019-1,2018/9/21 09:39:24,9900400,917,14252,高三(03)
138354,2017-2018-2,2018/7/4 06:56:01,9900500,862,14252,高二(03)
140006,2018-2019-1,2018/10/24 06:49:07,9900400,917,14252,高三(03)
138337,2017-2018-2,2018/7/3 06:48:08,9900400,862,14252,高二(03)
140956,2018-2019-1,2018/11/27 06:48:10,9900400,917,14252,高三(03)
139462,2018-2019-1,2018/10/11 06:57:06,9900400,917,14252,高三(03)
137832,2017-2018-2,2018/6/11 06:35:21,9900400,862,14252,高二(03)
137575,2017-2018-2,2018/6/6 06:35:07,9900400,862,14252,高二(03)
142352,2018-2019-1,2019/1/9 06:52:16,9900400,917,14252,高三(03)
141027,2018-2019-1,2018/11/29 06:39:40,9900400,917,14252,高三(03)
137547,2017-2018-2,2018/6/5 06:36:25,9900400,862,14252,高二(03)
139792,2018-2019-1,2018/10/18 06:55:16,9900400,917,14252,高三(03)
141032,2018-2019-1,2018/11/29 06:47:17,9900500,917,14252,高三(03)
138855,2018-2019-1,2018/9/21 06:54:47,9900500,917,14252,高三(03)
140968,2018-2019-1,2018/11/27 06:56:24,9900500,917,14252,高三(03)
140011,2018-2019-1,2018/10/24 06:56:19,9900500,917,14252,高三(03)
137354,2017-2018-2,2018/6/1 06:43:26,9900400,862,14252,高二(03)
137511,2017-2018-2,2018/6/4 06:33:29,9900400,862,14252,高二(03)
138338,2017-2018-2,2018/7/3 06:56:40,9900500,862,14252,高二(03)
141905,2018-2019-1,2018/12/25 06:52:33,9900500,917,14252,高三(03)
142622,2018-2019-1,2019/1/19 07:05:10,9900500,917,14252,高三(03)
138351,2017-2018-2,2018/7/4 06:38:12,9900400,862,14252,高二(03)
142575,2018-2019-1,2019/1/18 06:44:41,9900400,917,14252,高三(03)
142618,2018-2019-1,2019/1/19 06:58:10,9900400,917,14252,高三(03)
142400,2018-2019-1,2019/1/10 06:54:00,9900500,917,14252,高三(03)
139280,2018-2019-1,2018/9/30 06:41:17,9900400,917,14252,高三(03)
141899,2018-2019-1,2018/12/25 06:44:00,9900400,917,14252,高三(03)
139289,2018-2019-1,2018/9/30 06:50:28,9900400,917,14252,高三(03)
142354,2018-2019-1,2019/1/9 07:02:52,9900500,917,14252,高三(03)
139290,2018-2019-1,2018/9/30 06:50:37,9900500,917,14252,高三(03)
136126,2017-2018-2,2018/5/11 06:52:37,9900400,862,14252,高二(03)
142578,2018-2019-1,2019/1/18 06:51:46,9900500,917,14252,高三(03)
139245,2018-2019-1,2018/9/29 06:50:23,9900500,917,14252,高三(03)
137721,2017-2018-2,2018/6/9 06:29:12,9900400,862,14252,高二(03)
138434,2018-2019-1,2018/9/3 06:38:33,9900400,917,14252,高三(03)
137837,2017-2018-2,2018/6/11 06:45:16,9900500,862,14252,高二(03)
140458,2018-2019-1,2018/11/9 06:57:54,9900500,917,14252,高三(03)
140447,2018-2019-1,2018/11/9 06:48:09,9900400,917,14252,高三(03)
137758,2017-2018-2,2018/6/10 06:46:46,9900500,862,14252,高二(03)
139465,2018-2019-1,2018/10/11 07:04:42,9900500,917,14252,高三(03)
131396,2016-2017-2,2017/4/26 16:54:12,9900300,833,14252,高一(03)
139233,2018-2019-1,2018/9/29 06:41:16,9900400,917,14252,高三(03)
138437,2018-2019-1,2018/9/3 06:45:45,9900500,917,14252,高三(03)
141490,2018-2019-1,2018/12/14 06:47:39,9900400,917,14252,高三(03)
141468,2018-2019-1,2018/12/13 06:49:13,9900400,917,14252,高三(03)
141733,2018-2019-1,2018/12/21 06:50:27,9900400,917,14252,高三(03)
141737,2018-2019-1,2018/12/21 06:57:38,9900500,917,14252,高三(03)
138729,2018-2019-1,2018/9/18 06:51:04,9900500,917,14252,高三(03)
141509,2018-2019-1,2018/12/14 06:59:32,9900500,917,14252,高三(03)
138720,2018-2019-1,2018/9/18 06:40:49,9900400,917,14252,高三(03)
141474,2018-2019-1,2018/12/13 07:00:44,9900500,917,14252,高三(03)
135677,2017-2018-2,2018/5/3 06:59:34,9900200,866,14253,高二(07)
140987,2018-2019-1,2018/11/27 17:01:11,9900500,919,14253,高三(07)
140985,2018-2019-1,2018/11/27 16:46:38,9900400,919,14253,高三(07)
140945,2018-2019-1,2018/11/26 16:49:52,9900500,919,14253,高三(07)
134670,2017-2018-1,2018/1/29 15:22:30,9900300,866,14253,高二(07)
134512,2017-2018-1,2018/1/27 14:45:10,9900200,866,14253,高二(07)
140943,2018-2019-1,2018/11/26 16:33:14,9900400,919,14253,高三(07)
133783,2017-2018-1,2018/1/25 11:57:53,9900200,869,14254,高二(10)
139857,2018-2019-1,2018/10/19 16:44:08,9900400,925,14254,高三(10)
134300,2017-2018-1,2018/1/27 11:55:51,9900300,869,14254,高二(10)
133685,2017-2018-1,2018/1/25 08:40:26,9900200,869,14254,高二(10)
133993,2017-2018-1,2018/1/25 17:39:04,9900200,869,14254,高二(10)
134233,2017-2018-1,2018/1/27 11:10:10,9900200,869,14254,高二(10)
134235,2017-2018-1,2018/1/27 11:10:26,9900200,869,14255,高二(10)
134302,2017-2018-1,2018/1/27 11:56:01,9900300,869,14255,高二(10)
140482,2018-2019-1,2018/11/9 10:53:02,9900400,925,14255,高三(10)
137995,2017-2018-2,2018/6/19 07:44:30,9900400,869,14255,高二(10)
142343,2018-2019-1,2019/1/8 12:14:41,9900400,925,14256,高三(10)
142429,2018-2019-1,2019/1/10 15:34:19,9900400,925,14256,高三(10)
136533,2017-2018-2,2018/5/17 07:27:47,9900100,862,14257,高二(03)
138400,2017-2018-2,2018/7/5 15:37:54,9900400,862,14257,高二(03)
130891,2016-2017-1,2016/12/26 07:28:36,9900100,833,14257,高一(03)
134479,2017-2018-1,2018/1/27 14:41:59,9900200,862,14257,高二(03)
138944,2018-2019-1,2018/9/21 11:57:28,9900400,917,14257,高三(03)
141274,2018-2019-1,2018/12/7 12:03:40,9900500,919,14258,高三(07)
133916,2017-2018-1,2018/1/25 14:09:39,9900200,866,14258,高二(07)
140334,2018-2019-1,2018/10/30 13:54:36,9900400,919,14258,高三(07)
139509,2018-2019-1,2018/10/11 09:52:33,9900100,919,14258,高三(07)
139508,2018-2019-1,2018/10/11 09:52:27,9900100,919,14258,高三(07)
138948,2018-2019-1,2018/9/21 12:03:45,9900400,919,14258,高三(07)
141271,2018-2019-1,2018/12/7 11:31:26,9900400,919,14258,高三(07)
139510,2018-2019-1,2018/10/11 09:52:40,9900100,919,14258,高三(07)
133656,2017-2018-1,2018/1/25 08:08:53,9900300,866,14258,高二(07)
142545,2018-2019-1,2019/1/16 14:07:01,9900400,919,14258,高三(07)
139511,2018-2019-1,2018/10/11 09:52:48,9900400,919,14258,高三(07)
134678,2017-2018-1,2018/1/29 15:27:14,9900300,862,14259,高二(03)
135069,2017-2018-2,2018/4/17 17:44:35,9900500,862,14259,高二(03)
131360,2016-2017-2,2017/4/26 16:49:58,9900300,833,14259,高一(03)
131847,2017-2018-1,2017/8/31 07:26:35,9900200,862,14259,高二(03)
142320,2018-2019-1,2019/1/7 15:42:28,9900400,917,14259,高三(03)
140067,2018-2019-1,2018/10/25 14:43:07,9900400,917,14260,高三(03)
138328,2017-2018-2,2018/7/2 12:04:47,9900400,862,14260,高二(03)
141068,2018-2019-1,2018/11/30 07:29:28,9900100,917,14260,高三(03)
135064,2017-2018-2,2018/4/17 17:44:02,9900500,862,14260,高二(03)
132665,2017-2018-1,2017/11/15 14:40:27,9900300,862,14260,高二(03)
133105,2017-2018-1,2017/12/26 08:25:30,9900100,862,14260,高二(03)
138985,2018-2019-1,2018/9/21 15:12:08,9900200,917,14260,高三(03)
140319,2018-2019-1,2018/10/30 11:45:41,9900400,917,14260,高三(03)
139164,2018-2019-1,2018/9/26 19:15:01,9900400,917,14260,高三(03)
134655,2017-2018-1,2018/1/29 15:19:13,9900300,869,14261,高二(10)
138797,2018-2019-1,2018/9/20 07:27:45,9900100,925,14261,高三(10)
139856,2018-2019-1,2018/10/19 16:44:02,9900400,925,14261,高三(10)
140111,2018-2019-1,2018/10/26 16:29:44,9900400,925,14261,高三(10)
138982,2018-2019-1,2018/9/21 15:11:49,9900400,925,14261,高三(10)
135444,2017-2018-2,2018/4/25 10:08:25,9900400,860,14262,高二(01)
133890,2017-2018-1,2018/1/25 12:58:59,9900200,860,14262,高二(01)
139980,2018-2019-1,2018/10/23 06:57:43,9900500,923,14263,高三(09)
139532,2018-2019-1,2018/10/11 10:45:43,9900400,923,14263,高三(09)
139311,2018-2019-1,2018/9/30 07:11:25,9900500,923,14263,高三(09)
139970,2018-2019-1,2018/10/23 06:35:53,9900400,923,14263,高三(09)
139283,2018-2019-1,2018/9/30 06:42:58,9900400,923,14263,高三(09)
142087,2018-2019-1,2018/12/29 07:26:32,9900400,923,14263,高三(09)
141661,2018-2019-1,2018/12/18 13:39:57,9900400,923,14263,高三(09)
130452,2016-2017-1,2016/10/8 07:17:24,9900200,839,14263,高一(09)
134229,2017-2018-1,2018/1/27 11:08:44,9900200,868,14264,高二(09)
131080,2016-2017-2,2017/2/23 07:29:58,9900100,839,14264,高一(09)
140415,2018-2019-1,2018/11/6 11:54:35,9900400,923,14264,高三(09)
140106,2018-2019-1,2018/10/26 16:21:03,9900400,923,14265,高三(09)
138564,2018-2019-1,2018/9/12 15:45:19,9900400,923,14265,高三(09)
142155,2018-2019-1,2019/1/4 07:28:19,9900100,923,14265,高三(09)
138971,2018-2019-1,2018/9/21 15:07:33,9900400,923,14265,高三(09)
139541,2018-2019-1,2018/10/11 11:47:22,9900400,923,14265,高三(09)
136455,2017-2018-2,2018/5/15 12:36:49,9900400,868,14265,高二(09)
131348,2016-2017-2,2017/4/26 16:48:25,9900300,839,14265,高一(09)
142350,2018-2019-1,2019/1/8 15:28:05,9900400,923,14265,高三(09)
138970,2018-2019-1,2018/9/21 15:07:25,9900100,923,14265,高三(09)
130480,2016-2017-1,2016/10/13 07:07:01,9900200,839,14265,高一(09)
134671,2017-2018-1,2018/1/29 15:24:26,9900300,863,14266,高二(04)
138039,2017-2018-2,2018/6/20 14:04:18,9900400,863,14266,高二(04)
139011,2018-2019-1,2018/9/21 15:17:22,9900400,918,14266,高三(04)
139513,2018-2019-1,2018/10/11 09:53:05,9900400,918,14266,高三(04)
136779,2017-2018-2,2018/5/22 08:29:58,9900500,863,14266,高二(04)
136608,2017-2018-2,2018/5/18 09:29:38,9900400,863,14266,高二(04)
136609,2017-2018-2,2018/5/18 10:19:11,9900500,863,14266,高二(04)
135313,2017-2018-2,2018/4/16 07:25:24,9900100,862,14267,高二(03)
138956,2018-2019-1,2018/9/21 14:51:19,9900400,917,14267,高三(03)
133170,2017-2018-1,2018/1/5 07:37:00,9900100,862,14267,高二(03)
133113,2017-2018-1,2017/12/28 08:30:30,9900100,862,14267,高二(03)
138943,2018-2019-1,2018/9/21 11:53:00,9900400,917,14267,高三(03)
131528,2016-2017-2,2017/5/23 07:01:25,9900200,833,14267,高一(03)
142654,2018-2019-1,2019/1/18 07:30:00,9900100,917,14267,高三(03)
142640,2018-2019-1,2019/1/19 07:56:31,9900100,917,14267,高三(03)
141995,2018-2019-1,2018/12/25 07:30:55,9900100,917,14267,高三(03)
136110,2017-2018-2,2018/5/10 08:17:35,9900100,862,14267,高二(03)
142019,2018-2019-1,2018/12/28 07:37:00,9900100,917,14267,高三(03)
132421,2017-2018-1,2017/10/10 07:35:23,9900100,862,14267,高二(03)
134365,2017-2018-1,2018/1/27 13:55:10,9900200,862,14267,高二(03)
132162,2017-2018-1,2017/9/22 07:30:57,9900100,862,14267,高二(03)
141926,2018-2019-1,2018/12/24 07:30:43,9900100,917,14267,高三(03)
132883,2017-2018-1,2017/12/12 09:05:15,9900100,862,14267,高二(03)
131617,2016-2017-2,2017/6/27 07:23:21,9900200,833,14267,高一(03)
132739,2017-2018-1,2017/11/30 07:33:09,9900100,862,14267,高二(03)
133104,2017-2018-1,2017/12/26 08:15:00,9900100,862,14267,高二(03)
131874,2017-2018-1,2017/9/13 07:28:58,9900100,862,14267,高二(03)
139439,2018-2019-1,2018/10/10 14:51:58,9900400,924,14268,高三(06)
139862,2018-2019-1,2018/10/19 16:50:15,9900400,924,14268,高三(06)
131563,2016-2017-2,2017/6/12 07:29:43,9900100,836,14268,高一(06)
139861,2018-2019-1,2018/10/19 16:50:08,9900400,920,14269,高三(08)
140068,2018-2019-1,2018/10/25 14:49:03,9900400,920,14269,高三(08)
135504,2017-2018-2,2018/4/26 12:17:08,9900400,867,14269,高二(08)
141554,2018-2019-1,2018/12/14 16:49:31,9900400,920,14269,高三(08)
141382,2018-2019-1,2018/12/7 16:53:59,9900400,920,14269,高三(08)
140610,2018-2019-1,2018/11/13 15:20:58,9900400,920,14269,高三(08)
140270,2018-2019-1,2018/10/29 15:09:26,9900400,920,14269,高三(08)
136699,2017-2018-2,2018/5/21 08:25:24,9900400,867,14269,高二(08)
140788,2018-2019-1,2018/11/22 16:24:02,9900400,920,14269,高三(08)
142541,2018-2019-1,2019/1/16 13:09:07,9900400,920,14269,高三(08)
141973,2018-2019-1,2018/12/26 15:52:10,9900400,920,14269,高三(08)
138365,2017-2018-2,2018/7/4 07:31:29,9900100,867,14269,高二(08)
139415,2018-2019-1,2018/10/9 15:41:00,9900400,920,14269,高三(08)
138344,2017-2018-2,2018/7/3 14:15:58,9900400,867,14269,高二(08)
137273,2017-2018-2,2018/5/30 15:46:09,9900400,867,14269,高二(08)
139811,2018-2019-1,2018/10/18 13:03:45,9900400,920,14269,高三(08)
140416,2018-2019-1,2018/11/6 14:11:25,9900400,920,14269,高三(08)
142666,2018-2019-1,2019/1/19 12:35:42,9900400,920,14269,高三(08)
142099,2018-2019-1,2018/12/29 11:18:03,9900400,920,14269,高三(08)
134501,2017-2018-1,2018/1/27 14:44:13,9900200,863,14270,高二(04)
130796,2016-2017-1,2016/12/12 07:37:00,9900100,834,14270,高一(04)
131446,2016-2017-2,2017/4/26 17:04:29,9900300,834,14270,高一(04)
134646,2017-2018-1,2018/1/29 15:18:14,9900300,869,14271,高二(10)
134542,2017-2018-1,2018/1/27 14:49:09,9900200,869,14271,高二(10)
141044,2018-2019-1,2018/11/29 07:26:10,9900400,925,14271,高三(10)
133655,2017-2018-1,2018/1/25 08:08:18,9900300,869,14271,高二(10)
133770,2017-2018-1,2018/1/25 11:54:33,9900200,869,14271,高二(10)
141994,2018-2019-1,2018/12/27 14:53:10,9900400,924,14272,高三(06)
134250,2017-2018-1,2018/1/27 11:14:02,9900200,865,14272,高二(06)
139990,2018-2019-1,2018/10/23 09:35:33,9900400,924,14272,高三(06)
142642,2018-2019-1,2019/1/19 10:26:24,9900400,924,14272,高三(06)
142890,2018-2019-1,2019/1/26 11:27:28,9900400,924,14272,高三(06)
139035,2018-2019-1,2018/9/21 15:43:42,9900400,924,14272,高三(06)
131417,2016-2017-2,2017/4/26 16:57:18,9900300,836,14272,高一(06)
140109,2018-2019-1,2018/10/26 16:29:07,9900400,920,14273,高三(08)
140257,2018-2019-1,2018/10/29 12:34:34,9900400,920,14273,高三(08)
139472,2018-2019-1,2018/10/11 09:43:25,9900400,920,14273,高三(08)
134238,2017-2018-1,2018/1/27 11:11:12,9900200,867,14273,高二(08)
139995,2018-2019-1,2018/10/23 12:34:47,9900500,920,14273,高三(08)
138931,2018-2019-1,2018/9/21 11:37:12,9900400,920,14273,高三(08)
139993,2018-2019-1,2018/10/23 11:58:58,9900400,920,14273,高三(08)
130720,2016-2017-1,2016/11/24 07:33:33,9900100,838,14273,高一(08)
134624,2017-2018-1,2018/1/29 14:12:05,9900300,867,14273,高二(08)
131391,2016-2017-2,2017/4/26 16:53:51,9900300,838,14273,高一(08)
140342,2018-2019-1,2018/10/30 15:48:11,9900400,920,14273,高三(08)
132638,2017-2018-1,2017/11/15 14:33:46,9900300,867,14273,高二(08)
140038,2018-2019-1,2018/10/24 16:43:07,9900400,920,14273,高三(08)
136970,2017-2018-2,2018/5/25 07:23:50,9900200,867,14274,高二(08)
131350,2016-2017-2,2017/4/26 16:48:32,9900300,838,14274,高一(08)
139712,2018-2019-1,2018/10/15 07:27:42,9900100,920,14274,高三(08)
142593,2018-2019-1,2019/1/18 07:26:37,9900100,920,14274,高三(08)
138010,2017-2018-2,2018/6/19 12:12:44,9900500,867,14274,高二(08)
139413,2018-2019-1,2018/10/9 07:27:15,9900100,920,14274,高三(08)
142092,2018-2019-1,2018/12/29 07:27:25,9900100,920,14274,高三(08)
137998,2017-2018-2,2018/6/19 11:37:14,9900400,867,14274,高二(08)
132924,2017-2018-1,2017/12/14 07:39:07,9900100,867,14274,高二(08)
135379,2017-2018-2,2018/4/24 07:33:28,9900100,867,14275,高二(08)
132939,2017-2018-1,2017/12/15 07:50:00,9900100,867,14275,高二(08)
133586,2017-2018-1,2018/1/25 07:23:14,9900300,867,14275,高二(08)
131408,2016-2017-2,2017/4/26 16:56:15,9900300,838,14275,高一(08)
140338,2018-2019-1,2018/10/30 14:38:35,9900400,920,14275,高三(08)
130133,2016-2017-1,2016/9/12 07:31:43,9900100,834,14276,高一(04)
130994,2016-2017-1,2017/1/9 14:43:29,9900100,834,14276,高一(04)
138008,2017-2018-2,2018/6/12 07:30:00,9900100,863,14276,高二(04)
131472,2016-2017-2,2017/5/2 07:50:47,9900100,834,14276,高一(04)
138999,2018-2019-1,2018/9/21 15:13:35,9900400,918,14276,高三(04)
142657,2018-2019-1,2019/1/19 07:30:00,9900100,918,14276,高三(04)
131349,2016-2017-2,2017/4/26 16:48:29,9900300,838,14277,高一(08)
142015,2018-2019-1,2018/12/28 10:38:44,9900400,920,14277,高三(08)
138802,2018-2019-1,2018/9/20 07:30:45,9900100,920,14277,高三(08)
138453,2018-2019-1,2018/9/4 07:28:56,9900100,918,14278,高三(04)
134533,2017-2018-1,2018/1/27 14:47:03,9900200,863,14278,高二(04)
137929,2017-2018-2,2018/6/14 17:43:47,9900400,863,14278,高二(04)
139836,2018-2019-1,2018/10/19 16:33:00,9900400,918,14279,高三(04)
134067,2017-2018-1,2018/1/25 18:23:25,9900300,863,14279,高二(04)
134406,2017-2018-1,2018/1/27 14:35:56,9900200,860,14280,高二(01)
139486,2018-2019-1,2018/10/11 09:48:20,9900400,921,14280,高三(01)
138878,2018-2019-1,2018/9/21 09:36:46,9900100,921,14280,高三(01)
141966,2018-2019-1,2018/12/26 12:51:24,9900400,921,14280,高三(01)
141969,2018-2019-1,2018/12/26 13:58:23,9900500,921,14280,高三(01)
138511,2018-2019-1,2018/9/5 07:35:15,9900100,921,14280,高三(01)
132643,2017-2018-1,2017/11/15 14:36:55,9900300,860,14280,高二(01)
138880,2018-2019-1,2018/9/21 09:37:09,9900400,921,14280,高三(01)
138866,2018-2019-1,2018/9/21 07:20:23,9900200,921,14280,高三(01)
130949,2016-2017-1,2017/1/5 07:35:25,9900100,831,14280,高一(01)
131318,2016-2017-2,2017/4/26 16:45:08,9900300,831,14280,高一(01)
131552,2016-2017-2,2017/6/2 07:17:32,9900200,837,14281,高一(07)
142410,2018-2019-1,2019/1/10 07:27:13,9900100,919,14281,高三(07)
137789,2017-2018-2,2018/6/10 07:25:55,9900200,866,14281,高二(07)
142444,2018-2019-1,2019/1/11 07:05:03,9900200,919,14281,高三(07)
138997,2018-2019-1,2018/9/21 15:13:17,9900400,919,14281,高三(07)
132683,2017-2018-1,2017/11/23 07:04:51,9900200,866,14281,高二(07)
136230,2017-2018-2,2018/5/11 11:50:14,9900400,867,14282,高二(08)
134676,2017-2018-1,2018/1/29 15:26:00,9900300,867,14282,高二(08)
140341,2018-2019-1,2018/10/30 15:45:19,9900400,920,14282,高三(08)
136237,2017-2018-2,2018/5/11 11:57:40,9900500,867,14282,高二(08)
140108,2018-2019-1,2018/10/26 16:26:10,9900400,920,14282,高三(08)
131427,2016-2017-2,2017/4/26 16:58:15,9900300,838,14282,高一(08)
134628,2017-2018-1,2018/1/29 14:58:52,9900300,864,14283,高二(05)
131341,2016-2017-2,2017/4/26 16:47:49,9900300,835,14283,高一(05)
132669,2017-2018-1,2017/11/15 14:40:56,9900300,864,14283,高二(05)
134204,2017-2018-1,2018/1/27 11:04:02,9900200,864,14283,高二(05)
140621,2018-2019-1,2018/11/15 08:31:01,9900400,920,14284,高三(08)
138987,2018-2019-1,2018/9/21 15:12:23,9900400,920,14284,高三(08)
140620,2018-2019-1,2018/11/15 08:30:49,9900400,920,14284,高三(08)
134675,2017-2018-1,2018/1/29 15:24:56,9900300,867,14284,高二(08)
134631,2017-2018-1,2018/1/29 15:05:25,9900300,864,14285,高二(05)
131384,2016-2017-2,2017/4/26 16:52:50,9900300,835,14285,高一(05)
142498,2018-2019-1,2019/1/15 07:23:33,9900200,922,14285,高三(05)
137255,2017-2018-2,2018/5/30 07:54:34,9900100,863,14286,高二(04)
132955,2017-2018-1,2017/12/18 08:04:23,9900100,863,14286,高二(04)
135380,2017-2018-2,2018/4/24 07:33:56,9900400,863,14286,高二(04)
134390,2017-2018-1,2018/1/27 14:34:34,9900200,863,14286,高二(04)
138942,2018-2019-1,2018/9/21 11:51:54,9900400,917,14287,高三(03)
134218,2017-2018-1,2018/1/27 11:07:08,9900200,862,14287,高二(03)
131405,2016-2017-2,2017/4/26 16:55:46,9900300,833,14287,高一(03)
140460,2018-2019-1,2018/11/9 07:04:10,9900200,917,14288,高三(03)
131421,2016-2017-2,2017/4/26 16:57:36,9900300,833,14288,高一(03)
133717,2017-2018-1,2018/1/25 10:06:09,9900200,862,14288,高二(03)
138517,2018-2019-1,2018/9/5 07:35:15,9900200,923,14289,高三(09)
134363,2017-2018-1,2018/1/27 13:44:28,9900300,868,14289,高二(09)
134319,2017-2018-1,2018/1/27 12:11:47,9900200,868,14289,高二(09)
